ONTOLOGY,TERM,N,DE,P.DE,FDR,SigGenesInSet
MF,protein tyrosine kinase binding,122,1,0.6489868685203006,1,TJP2
BP,negative regulation of nitrogen compound metabolic process,2369,17,0.64900502155729,1,"HMG20B,N4BP2L2,ZHX1,CREB1,DAZL,KDM1B,TNRC6B,PLCB1,ZBTB20,SMAD2,SMAD4,WAC,PKIA,TENM2,RB1,TFDP2,CAV1,PHF14"
CC,postsynaptic density,314,3,0.6491558298902849,1,"GPHN,EPS8,GRID2"
BP,positive regulation of biosynthetic process,2690,20,0.6495990595891308,1,"CREB1,DAZL,EGF,KDM1B,PLCB1,GALR1,ZBTB20,ANK3,SETD2,HEXB,HTR2C,IL16,SMAD2,SMAD4,WAC,RB1,CRTC3,TFDP2,AKNA,CAV1,ASH2L,CCPG1"
MF,sulfur compound binding,272,2,0.6498682853740823,1,"BMT2,SMAD4"
BP,cytokine-mediated signaling pathway,506,3,0.6499941180624916,1,"PLCB1,SMAD4,CAV1"
BP,skin epidermis development,128,1,0.6503395951311827,1,SMAD4
BP,neutral lipid metabolic process,134,1,0.6509840824434717,1,CAV1
BP,sex differentiation,285,2,0.6514471975658215,1,"HSD17B4,SMAD4"
BP,chloride transport,125,1,0.6521813354259652,1,GABRA6
BP,regulation of generation of precursor metabolites and energy,137,1,0.6527804355518328,1,ZBTB20
CC,postsynaptic density membrane,99,1,0.6531034180653792,1,GRID2
BP,positive regulation of stress-activated MAPK cascade,122,1,0.6532343547065325,1,PLCB1
BP,regulation of wound healing,133,1,0.6536012617041508,1,"MIR1298,CAV1"
BP,biological process involved in symbiotic interaction,317,2,0.6536725817685103,1,"CAV1,NUP153"
CC,primary lysosome,153,1,0.6547747092820624,1,HEXB
CC,azurophil granule,153,1,0.6547747092820624,1,HEXB
BP,determination of left/right symmetry,132,1,0.6549133208530598,1,SMAD2
BP,positive regulation of endothelial cell migration,130,1,0.6554901740929601,1,EGF
BP,regulation of pattern recognition receptor signaling pathway,142,1,0.6571046745389012,1,CAV1
BP,cytosolic pattern recognition receptor signaling pathway,144,1,0.6584887257845181,1,CAV1
MF,molecular function inhibitor activity,500,3,0.6602679460346423,1,"PLN,PKIA,BIRC6,CAV1"
BP,stem cell proliferation,125,1,0.6610657826055018,1,N4BP2L2
BP,embryonic morphogenesis,615,5,0.6611272639307381,1,"TENM4,SETD2,SMAD2,SMAD4,HS2ST1"
BP,positive regulation of catalytic activity,927,7,0.6613139009238507,1,"MAPRE2,EGF,RAB11FIP2,ABR,RAPGEF6,CAV1,GPR55"
BP,regulation of tube diameter,145,1,0.6616728401086386,1,CAV1
BP,blood vessel diameter maintenance,145,1,0.6616728401086386,1,CAV1
BP,regulation of postsynapse organization,103,1,0.6622199598127161,1,GRID2
BP,positive regulation of mitotic cell cycle,128,1,0.6625396894481703,1,"PLCB1,RB1"
MF,ribonucleoside triphosphate phosphatase activity,724,5,0.662863131095353,1,"DDX10,MYO1E,RAB6A,ATP8B4,NAV3"
BP,positive regulation of stress-activated protein kinase signaling cascade,124,1,0.6631266594894205,1,PLCB1
BP,mitotic cell cycle checkpoint signaling,142,1,0.6631455763731384,1,WAC
BP,tissue homeostasis,274,2,0.663370570422077,1,"RB1,GPR55,TJP2"
BP,anatomical structure homeostasis,274,2,0.663370570422077,1,"RB1,GPR55,TJP2"
BP,transmembrane receptor protein serine/threonine kinase signaling pathway,408,3,0.6637303336579546,1,"LNPEP,SMAD2,SMAD4"
BP,regulation of tube size,146,1,0.6639400089955476,1,CAV1
BP,cellular response to stimulus,7399,54,0.6642735075574072,1,"LPAR6,MAPRE2,CREB1,BMT2,EGF,FAAP20,EPS8,OR8U1,OR8J1,OR5AR1,RTKN2,RAB11FIP2,MYO16,PLCB1,FMO2,GABRA6,GALR1,TENM4,ATRNL1,ZBTB20,ANK3,GRID2,ABR,SETD2,HTR2C,IL16,MIA3,LNPEP,SMAD2,SMAD4,MYO1E,OR8U8,IL22,WAC,RAPGEF6,PLN,NDFIP2,LRRC40,BIRC6,TENM2,SEMA6A,RB1,CRTC3,DST,MCTP1,CAB39L,TM2D1,CAV1,ASH2L,MAGI1,AIMP1,GPR55,TRIP12,NRXN1,AKAP6,PHF14,C2CD5"
BP,receptor-mediated endocytosis,257,2,0.6652540316341703,1,"LDLRAD3,EGF,CAV1"
BP,sterol metabolic process,154,1,0.6661826999013212,1,LBR
CC,vesicle,4084,29,0.6662935128140552,1,"N4BP2L2,RAB3IP,SLC5A10,FAM91A1,EGF,EPB41L2,EPS8,RAB11FIP2,PLCB1,CNTNAP2,HEXB,MALRD1,LNPEP,MYO1E,RAPGEF6,PMP2,NDFIP2,AFTPH,PSMA1,BIRC6,RAB6A,DST,UTRN,AHNAK,MCTP1,ATP8B4,SLC35G2,CAV1,NRXN1,C2CD5"
BP,regulation of vesicle-mediated transport,527,4,0.6673904451581067,1,"EGF,MCTP1,CAV1,C2CD5"
BP,nucleus organization,143,1,0.6683835847478132,1,NUP153
BP,glial cell development,122,1,0.6690533960875652,1,TENM4
BP,left/right pattern formation,138,1,0.6695695281510022,1,SMAD2
BP,insulin receptor signaling pathway,125,1,0.6696836978250187,1,C2CD5
MF,ubiquitin-protein transferase activity,440,3,0.6699732460304806,1,"FBXW2,BIRC6,TRIP12"
BP,lipid biosynthetic process,736,5,0.6700491174879672,1,"CREB1,ZBTB20,HEXB,HTR2C,MALRD1,LBR"
BP,actin filament-based process,803,7,0.6701940569192208,1,"EPB41L2,EPS8,FRMD3,SMAD4,MYO1E,PLN,MYPN,CAV1"
BP,positive regulation of apoptotic signaling pathway,145,1,0.6706023580251242,1,CAV1
CC,tertiary granule,164,1,0.6714287290196796,1,ATP8B4
BP,regulation of developmental process,2543,20,0.6717948381192418,1,"MIR1298,HMG20B,N4BP2L2,CREB1,EGF,EPS8,PLCB1,TENM4,GRID2,HEXB,HTR2C,SMAD2,SMAD4,PCM1,SEMA6A,RB1,CAV1,GPR55,TRIP12,NRXN1,AKAP6,PHF14"
BP,response to corticosteroid,148,1,0.6718362821449775,1,IL22
MF,molecular function regulator activity,2024,14,0.6721857179171989,1,"RAB3IP,EGF,PLCB1,ABR,IL16,IL22,RAPGEF6,PLN,PKIA,BIRC6,SEMA6A,CAB39L,CAV1,AIMP1,NRXN1"
BP,cell-substrate junction assembly,95,1,0.6725051195336638,1,DST
BP,negative regulation of secretion by cell,151,1,0.6731916803797529,1,FRMD4A
BP,organelle disassembly,146,1,0.6741591170007917,1,ATG2B
BP,inorganic anion transmembrane transport,131,1,0.6742556510220479,1,GABRA6
BP,cell communication,6486,48,0.6754518873258296,1,"LPAR6,MAPRE2,CREB1,BMT2,EGF,EPS8,OR8U1,OR8J1,OR5AR1,RTKN2,RAB11FIP2,MYO16,PLCB1,GABRA6,GALR1,TENM4,ATRNL1,CNTNAP2,ANK3,GRID2,ABR,HTR2C,IL16,LNPEP,SMAD2,SMAD4,MYO1E,OR8U8,IL22,WAC,RAPGEF6,PLN,NDFIP2,LRRC40,BIRC6,TENM2,SEMA6A,RB1,CRTC3,DST,UTRN,MCTP1,CAB39L,TM2D1,CAV1,MAGI1,AIMP1,GPR55,NRXN1,AKAP6,PHF14,C2CD5"
BP,cardiac septum development,108,1,0.6755817731519937,1,SMAD4
BP,animal organ development,3049,24,0.6760392693045058,1,"HMG20B,CREB1,EGF,MYO16,PLCB1,TENM4,CNTNAP2,GRID2,SETD2,HSD17B4,SMAD2,SMAD4,MYO1E,PCM1,PLN,BIRC6,SEMA6A,RB1,TFDP2,UTRN,AKNA,CAV1,PAPSS2,AKAP6,HS2ST1,PHF14"
BP,regulation of DNA-templated transcription,3365,24,0.6762226563892193,1,"N4BP2L2,ZHX1,CREB1,NFXL1,EGF,RTKN2,KDM1B,PLCB1,GALR1,ZBTB20,SETD2,HEXB,SMAD2,SMAD4,WAC,SOHLH2,PKIA,TENM2,RB1,CRTC3,TFDP2,AKNA,CAV1,ASH2L,CCPG1,PHF14"
BP,specification of symmetry,142,1,0.6768917218396742,1,SMAD2
BP,determination of bilateral symmetry,142,1,0.6768917218396742,1,SMAD2
BP,epithelial cell apoptotic process,143,1,0.6773390282585303,1,"EXOC5,RB1"
BP,regulation of anatomical structure size,507,4,0.6774410851993001,1,"CREB1,EPS8,SEMA6A,CAV1"
BP,positive regulation of chemotaxis,144,1,0.6774430115529182,1,IL16
BP,regulation of peptidyl-serine phosphorylation,137,1,0.677694507588884,1,CAV1
BP,regulation of ossification,120,1,0.677889781321254,1,SETD2
MF,kinase binding,772,6,0.6796336544987803,1,"MAPRE2,RAB11FIP2,PKIA,RB1,UTRN,CAV1,TJP2"
CC,asymmetric synapse,330,3,0.6799118375869959,1,"GPHN,EPS8,GRID2"
BP,integrin-mediated signaling pathway,111,1,0.6800345891203288,1,DST
MF,serine-type peptidase activity,186,1,0.6800930764309863,1,MMP10
BP,regulation of cytoskeleton organization,511,4,0.6803693900490668,1,"MAPRE2,EPS8,SMAD4,NAV3"
BP,developmental process,6492,50,0.6806531334297817,1,"MIR1298,LPAR6,HMG20B,N4BP2L2,EXOC5,ZHX1,COL10A1,CREB1,DAZL,DDX10,EGF,EPS8,RTKN2,KDM1B,MYO16,PLCB1,TENM4,CNTNAP2,ANK3,GRID2,SETD2,HEXB,HSD17B4,HTR2C,MIA3,CEP85L,LBR,SMAD2,SMAD4,MYO1E,PCM1,PLN,SOHLH2,BIRC6,TENM2,SEMA6A,RAB6A,RB1,TFDP2,UTRN,DNAI4,AKNA,MYPN,CAV1,NAV3,PAPSS2,ASH2L,AIMP1,GPR55,TRIP12,NRXN1,TJP2,AKAP6,HS2ST1,PHF14"
BP,vascular process in circulatory system,268,2,0.6809933774650465,1,"CAV1,TJP2"
BP,viral life cycle,316,2,0.6811445530674023,1,"CAV1,NUP153"
BP,regulation of supramolecular fiber organization,385,3,0.6819641100278626,1,"EPS8,SMAD4,RB1,NAV3"
BP,cellular response to organic cyclic compound,549,4,0.6826190518460333,1,"CREB1,PLCB1,HTR2C,CAV1,AKAP6"
BP,myeloid cell differentiation,427,3,0.6828688855128131,1,"CREB1,LBR,RB1,GPR55"
BP,regulation of RNA biosynthetic process,3383,24,0.6829315048728999,1,"N4BP2L2,ZHX1,CREB1,NFXL1,EGF,RTKN2,KDM1B,PLCB1,GALR1,ZBTB20,SETD2,HEXB,SMAD2,SMAD4,WAC,SOHLH2,PKIA,TENM2,RB1,CRTC3,TFDP2,AKNA,CAV1,ASH2L,CCPG1,PHF14"
BP,regulation of epithelial cell migration,295,2,0.6830979289230978,1,"MAPRE2,EGF"
BP,ERBB signaling pathway,124,1,0.6831740224347751,1,EGF
BP,phosphatidylinositol 3-kinase/protein kinase B signal transduction,289,2,0.6832180271586069,1,"EGF,MYO16"
CC,lysosomal membrane,435,3,0.683924368997025,1,"EGF,LNPEP,AHNAK"
CC,lytic vacuole membrane,435,3,0.683924368997025,1,"EGF,LNPEP,AHNAK"
BP,organophosphate catabolic process,145,1,0.6842817025180743,1,PLCB1
MF,transcription coregulator binding,112,1,0.6844743127018721,1,SMAD4
BP,nucleobase-containing compound metabolic process,5913,39,0.6850064829588558,1,"N4BP2L2,ZHX1,CREB1,NFXL1,DAZL,DDX10,EGF,FAAP20,RTKN2,KDM1B,TNRC6B,PLCB1,FMO2,SLC35A3,GALR1,ZBTB20,ZNF638,THEM5,SETD2,HEXB,HSD17B4,SMAD2,SMAD4,WAC,CROT,SOHLH2,PKIA,TENM2,RB1,CRTC3,TFDP2,AHNAK,AKNA,TSEN2,CAV1,PAPSS2,ASH2L,CCPG1,TRIP12,TJP2,PHF14"
BP,neuron differentiation,1404,12,0.6861585706094894,1,"HMG20B,CREB1,MYO16,TENM4,CNTNAP2,ANK3,GRID2,SMAD4,TENM2,SEMA6A,RAB6A,RB1,MYPN,NRXN1"
BP,negative regulation of developmental growth,115,1,0.6862879410186955,1,SEMA6A
BP,regulation of fat cell differentiation,146,1,0.6867236276316593,1,"CREB1,HTR2C"
BP,regulation of protein serine/threonine kinase activity,285,2,0.6869728395129803,1,"EGF,PKIA,RB1"
BP,female gamete generation,163,1,0.6869986095620846,1,"HEXB,SOHLH2"
BP,regulation of cell motility,1092,8,0.6870225437237716,1,"MIR1298,MAPRE2,EGF,PLCB1,MIA3,SEMA6A,MCTP1,CAV1,NAV3"
BP,regulation of response to stress,1484,10,0.6870910358227513,1,"MIR1298,RAB11FIP2,PLCB1,SETD2,IL16,IL22,PSMA1,RB1,MCTP1,AKNA,CAV1"
BP,regulation of canonical Wnt signaling pathway,259,2,0.6886606046081263,1,"EGF,CAV1"
BP,heart morphogenesis,264,2,0.6900030802292216,1,"SMAD2,SMAD4"
BP,organelle fission,485,3,0.6911373044181897,1,"EGF,EPS8,PLCB1,RB1"
BP,reproductive structure development,302,2,0.6911705681028559,1,"HSD17B4,SMAD4"
BP,response to acid chemical,141,1,0.6922826036492336,1,BMT2
BP,regulation of cell population proliferation,2268,17,0.6925460663340846,1,"MIR1298,N4BP2L2,RAB3IP,EGF,EPS8,RTKN2,MYO16,GRID2,SMAD2,SMAD4,BIRC6,TENM2,SEMA6A,RB1,CAV1,ASH2L,CCPG1,AIMP1,PHF14"
BP,regulation of cellular component size,368,3,0.6927708289899698,1,"CREB1,EPS8,SEMA6A"
BP,negative regulation of cell cycle process,319,2,0.6927933883526021,1,"MYO16,WAC,RB1"
CC,protein kinase complex,147,1,0.6928007073177711,1,CAB39L
BP,B cell differentiation,153,1,0.6928855131931371,1,PHF14
BP,peptidyl-tyrosine phosphorylation,275,2,0.6930236549461475,1,"EGF,CAV1"
MF,serine hydrolase activity,190,1,0.6931962560060613,1,MMP10
BP,heterocycle metabolic process,6081,40,0.6941071658056506,1,"GPHN,N4BP2L2,ZHX1,CREB1,NFXL1,DAZL,DDX10,EGF,FAAP20,RTKN2,KDM1B,TNRC6B,PLCB1,FMO2,SLC35A3,GALR1,ZBTB20,ZNF638,THEM5,SETD2,HEXB,HSD17B4,SMAD2,SMAD4,WAC,CROT,SOHLH2,PKIA,TENM2,RB1,CRTC3,TFDP2,AHNAK,AKNA,TSEN2,CAV1,PAPSS2,ASH2L,CCPG1,TRIP12,TJP2,PHF14"
BP,synapse organization,483,4,0.694869715382062,1,"GPHN,ANK3,GRID2,NRXN1"
BP,regulation of cytokine-mediated signaling pathway,169,1,0.6949814462198621,1,CAV1
BP,chemical synaptic transmission,748,6,0.6956946878360633,1,"PLCB1,GABRA6,GRID2,ABR,HTR2C,MCTP1,NRXN1"
BP,anterograde trans-synaptic signaling,748,6,0.6956946878360633,1,"PLCB1,GABRA6,GRID2,ABR,HTR2C,MCTP1,NRXN1"
BP,positive regulation of nucleobase-containing compound metabolic process,2064,15,0.6958904505283389,1,"CREB1,EGF,KDM1B,TNRC6B,PLCB1,GALR1,HEXB,SMAD2,SMAD4,WAC,RB1,CRTC3,TFDP2,AKNA,ASH2L,CCPG1"
BP,positive regulation of innate immune response,339,2,0.6960697701039766,1,"RAB11FIP2,CAV1"
BP,positive regulation of cell-substrate adhesion,123,1,0.6960793226131312,1,UTRN
BP,developmental cell growth,239,2,0.6967191776990276,1,"SEMA6A,AKAP6"
BP,regulation of actin filament-based process,375,3,0.6967734892921308,1,"EPS8,SMAD4,PLN,CAV1"
CC,lytic vacuole,749,5,0.6971496153559137,1,"EGF,ANK3,HEXB,LNPEP,AHNAK"
CC,lysosome,749,5,0.6971496153559137,1,"EGF,ANK3,HEXB,LNPEP,AHNAK"
BP,positive regulation of small molecule metabolic process,146,1,0.6974475642951192,1,ZBTB20
BP,regulation of extent of cell growth,109,1,0.6976604319126176,1,SEMA6A
BP,reproductive system development,306,2,0.6979725012520188,1,"HSD17B4,SMAD4"
BP,regulation of synapse organization,244,2,0.6983599436729717,1,"GRID2,NRXN1"
CC,specific granule,160,1,0.6985253352059342,1,ATP8B4
BP,peptidyl-tyrosine modification,277,2,0.6990017085307139,1,"EGF,CAV1"
BP,intrinsic apoptotic signaling pathway,319,2,0.6990168561216522,1,"RTKN2,CAV1"
BP,regulation of JNK cascade,132,1,0.6990611183730004,1,PLCB1
BP,apoptotic signaling pathway,620,4,0.6995018133047664,1,"RTKN2,BIRC6,RB1,TM2D1,CAV1"
BP,organic cyclic compound biosynthetic process,4157,29,0.6997469362383122,1,"GPHN,N4BP2L2,ZHX1,CREB1,NFXL1,EGF,FAAP20,RTKN2,KDM1B,PLCB1,GALR1,ZBTB20,SETD2,HEXB,MALRD1,LBR,SMAD2,SMAD4,WAC,SOHLH2,PKIA,TENM2,RB1,CRTC3,TFDP2,AKNA,CAV1,PAPSS2,ASH2L,CCPG1,PHF14"
BP,cerebral cortex development,125,1,0.6998539214844957,1,"PLCB1,CNTNAP2"
BP,tumor necrosis factor production,185,1,0.7000114003996409,1,ZBTB20
BP,regulation of tumor necrosis factor production,185,1,0.7000114003996409,1,ZBTB20
MF,ATP-dependent activity,566,4,0.7002192735153068,1,"DDX10,MYO1E,ATP8B4,NAV3"
BP,cardiac muscle contraction,139,1,0.7003405994939242,1,"PLN,CAV1"
MF,mRNA 3'-UTR binding,254,1,0.7011329374703664,1,"MIR1298,DAZL"
BP,cardiac chamber morphogenesis,127,1,0.701317849885789,1,SMAD4
BP,glycerophospholipid metabolic process,296,2,0.7016075754709192,1,"PLCB1,THEM5,HTR2C"
BP,response to hypoxia,295,2,0.7016157686849775,1,"SMAD4,CAV1"
BP,gland morphogenesis,122,1,0.7016228526838374,1,CAV1
BP,positive regulation of mRNA metabolic process,198,1,0.7019106296304107,1,TNRC6B
BP,ncRNA transcription,136,1,0.7020301440913395,1,SMAD4
CC,postsynaptic specialization,345,3,0.7023065263686159,1,"GPHN,EPS8,GRID2"
BP,negative regulation of protein modification process,433,3,0.702350779675398,1,"HMG20B,PKIA,RB1,CAV1"
CC,receptor complex,400,3,0.7023578874205412,1,"EPS8,GABRA6,GRID2,HTR2C"
BP,regulation of cellular biosynthetic process,5573,37,0.7026799253147651,1,"MIR1298,HMG20B,N4BP2L2,ZHX1,CREB1,LDLRAD3,NFXL1,DAZL,DIO2,EGF,RTKN2,KDM1B,TNRC6B,PLCB1,GALR1,ZBTB20,ZNF638,ANK3,SETD2,HEXB,HTR2C,MALRD1,IL16,SMAD2,SMAD4,WAC,NDFIP2,SOHLH2,PKIA,TENM2,RB1,CRTC3,TFDP2,AHNAK,AKNA,CAV1,NAV3,ASH2L,CCPG1,TRIP12,PHF14"
MF,helicase activity,153,1,0.7030185304064775,1,DDX10
BP,actin cytoskeleton organization,713,6,0.7031677833593746,1,"EPB41L2,EPS8,FRMD3,SMAD4,MYO1E,MYPN"
MF,monoatomic anion transmembrane transporter activity,141,1,0.7034416573718699,1,GABRA6
BP,regulation of MAP kinase activity,142,1,0.7038001985755649,1,EGF
BP,cell recognition,154,1,0.7047260059581457,1,"CNTNAP2,MYPN"
BP,microtubule cytoskeleton organization involved in mitosis,162,1,0.7051994576166478,1,SETD2
BP,trans-synaptic signaling,754,6,0.7058601594784544,1,"PLCB1,GABRA6,GRID2,ABR,HTR2C,MCTP1,NRXN1"
BP,cardiac ventricle development,127,1,0.7061817777118673,1,SMAD4
BP,RNA catabolic process,361,2,0.7062781157921795,1,"DAZL,TNRC6B"
BP,regulation of nucleobase-containing compound metabolic process,4020,28,0.7065410148685177,1,"N4BP2L2,ZHX1,CREB1,NFXL1,DAZL,EGF,RTKN2,KDM1B,TNRC6B,PLCB1,GALR1,ZBTB20,ZNF638,SETD2,HEXB,SMAD2,SMAD4,WAC,SOHLH2,PKIA,TENM2,RB1,CRTC3,TFDP2,AHNAK,AKNA,CAV1,ASH2L,CCPG1,PHF14"
MF,nuclear receptor binding,137,1,0.7074689301185951,1,TRIP12
BP,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,297,2,0.707873857030354,1,"SMAD2,SMAD4"
CC,fibrillar center,150,1,0.7078912258934658,1,AKNA
BP,organelle fusion,156,1,0.7081789365939557,1,C2CD5
BP,digestive tract development,133,1,0.7089339546909202,1,"SMAD2,RB1"
CC,cytoplasmic region,290,2,0.7092984681571008,1,"DST,DNAI4"
BP,tumor necrosis factor superfamily cytokine production,190,1,0.7095261185458237,1,ZBTB20
BP,regulation of tumor necrosis factor superfamily cytokine production,190,1,0.7095261185458237,1,ZBTB20
BP,regulation of protein binding,142,1,0.7097141169167813,1,CAV1
BP,inflammatory response,879,5,0.7097469382445547,1,"IL16,IL22,PSMA1,RB1,AKNA,AIMP1"
CC,spliceosomal complex,200,1,0.7098987037102611,1,WAC
BP,response to endogenous stimulus,1762,13,0.7100114952323785,1,"MIR1298,CREB1,BMT2,PLCB1,HTR2C,MIA3,SMAD2,SMAD4,IL22,SEMA6A,RB1,CAV1,ASH2L,AKAP6,C2CD5"
BP,Golgi organization,152,1,0.7100152813974858,1,ATP8B4
BP,embryonic limb morphogenesis,120,1,0.7100942422958649,1,SMAD4
BP,embryonic appendage morphogenesis,120,1,0.7100942422958649,1,SMAD4
BP,regulation of macromolecule biosynthetic process,5447,36,0.7103118114499003,1,"MIR1298,HMG20B,N4BP2L2,ZHX1,CREB1,LDLRAD3,NFXL1,DAZL,DIO2,EGF,RTKN2,KDM1B,TNRC6B,PLCB1,GALR1,ZBTB20,ZNF638,ANK3,SETD2,HEXB,IL16,SMAD2,SMAD4,WAC,NDFIP2,SOHLH2,PKIA,TENM2,RB1,CRTC3,TFDP2,AHNAK,AKNA,CAV1,NAV3,ASH2L,CCPG1,TRIP12,PHF14"
CC,polymeric cytoskeletal fiber,774,5,0.710367141353708,1,"MAPRE2,TUBGCP5,DST,AKNA,NAV3"
BP,negative regulation of multicellular organismal process,1244,8,0.7105174154466373,1,"MIR1298,LNPEP,SMAD4,PCM1,PLN,SEMA6A,RB1,NAV3,GPR55,PHF14"
BP,regulation of mRNA metabolic process,356,2,0.7110253967397933,1,"DAZL,TNRC6B"
BP,double-strand break repair via homologous recombination,174,1,0.711500494592203,1,SETD2
BP,regulation of synapse structure or activity,250,2,0.7117897132033472,1,"GRID2,NRXN1"
BP,tRNA metabolic process,196,1,0.7118392373908993,1,TSEN2
BP,response to nutrient,152,1,0.7119229505113556,1,BMT2
BP,negative regulation of canonical Wnt signaling pathway,138,1,0.7123499909201789,1,CAV1
BP,rRNA processing,223,1,0.7129409780466306,1,DDX10
MF,chromatin binding,592,4,0.7131806593139234,1,"KDM1B,SMAD2,SMAD4,WAC"
BP,regulation of response to cytokine stimulus,181,1,0.7140577018157668,1,CAV1
BP,cellular aromatic compound metabolic process,6135,40,0.7144690467027025,1,"N4BP2L2,ZHX1,CREB1,NFXL1,DAZL,DDX10,DIO2,EGF,FAAP20,RTKN2,KDM1B,TNRC6B,PLCB1,FMO2,SLC35A3,GALR1,ZBTB20,ZNF638,THEM5,SETD2,HEXB,HSD17B4,SMAD2,SMAD4,WAC,CROT,SOHLH2,PKIA,TENM2,RB1,CRTC3,TFDP2,AHNAK,AKNA,TSEN2,CAV1,PAPSS2,ASH2L,CCPG1,TRIP12,TJP2,PHF14"
BP,regulatory ncRNA-mediated gene silencing,675,2,0.7145216614518068,1,"MIR1298,TNRC6B,SMAD2"
MF,ubiquitin-like protein transferase activity,468,3,0.7156030848400228,1,"FBXW2,BIRC6,TRIP12"
MF,symporter activity,149,1,0.7161024349111481,1,SLC5A10
MF,SH3 domain binding,122,1,0.716270637973845,1,MYPN
BP,growth,920,7,0.716762734120733,1,"CREB1,PLCB1,TENM4,SMAD2,SMAD4,SEMA6A,RB1,AKAP6"
BP,organonitrogen compound biosynthetic process,1832,11,0.7168570335425138,1,"GPHN,B3GNT3,GALNT13,DAZL,DIO2,EGF,TNRC6B,PLCB1,GALNTL6,PAPSS2,AIMP1,HS2ST1"
CC,synapse,1446,12,0.7171360417214055,1,"GPHN,EPS8,PLCB1,GABRA6,CNTNAP2,ANK3,GRID2,ABR,HTR2C,TENM2,UTRN,MCTP1,SLC35G2,NRXN1"
BP,regulation of macroautophagy,159,1,0.71802363279231,1,WAC
BP,blood vessel endothelial cell migration,181,1,0.718631193410479,1,MIA3
MF,pyrophosphatase activity,783,5,0.7187213936213008,1,"DDX10,MYO1E,RAB6A,ATP8B4,NAV3"
BP,recombinational repair,178,1,0.7187459543553201,1,SETD2
BP,carbohydrate derivative catabolic process,176,1,0.7190261582059374,1,HEXB
BP,regulation of biosynthetic process,5604,37,0.7192807131877792,1,"MIR1298,HMG20B,N4BP2L2,ZHX1,CREB1,LDLRAD3,NFXL1,DAZL,DIO2,EGF,RTKN2,KDM1B,TNRC6B,PLCB1,GALR1,ZBTB20,ZNF638,ANK3,SETD2,HEXB,HTR2C,MALRD1,IL16,SMAD2,SMAD4,WAC,NDFIP2,SOHLH2,PKIA,TENM2,RB1,CRTC3,TFDP2,AHNAK,AKNA,CAV1,NAV3,ASH2L,CCPG1,TRIP12,PHF14"
BP,immune system process,2488,16,0.7196132430854579,1,"CREB1,EPS8,RAB11FIP2,PLCB1,ZBTB20,SETD2,IL16,MIA3,LNPEP,PSMA1,RAB6A,RB1,CRTC3,CAV1,AIMP1,GPR55,PHF14"
BP,negative regulation of protein-containing complex assembly,145,1,0.7201716879315261,1,EPS8
MF,"hydrolase activity, acting on acid anhydrides",784,5,0.720248829066815,1,"DDX10,MYO1E,RAB6A,ATP8B4,NAV3"
MF,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",784,5,0.720248829066815,1,"DDX10,MYO1E,RAB6A,ATP8B4,NAV3"
BP,monoatomic anion transmembrane transport,147,1,0.7203719268070858,1,GABRA6
BP,organophosphate ester transport,151,1,0.7206018436718189,1,ATP8B4
BP,post-translational protein modification,1064,7,0.7206458177905304,1,"HMG20B,SETD2,NDFIP2,BIRC6,CAV1,ASH2L,TRIP12"
BP,positive regulation of protein serine/threonine kinase activity,140,1,0.7211685039882001,1,EGF
BP,axon extension,121,1,0.7212984776917744,1,SEMA6A
BP,response to hormone,869,6,0.7216513820303275,1,"CREB1,PLCB1,IL22,RB1,CAV1,ASH2L,C2CD5"
BP,positive regulation of amide metabolic process,169,1,0.7220763255581366,1,DAZL
BP,protein folding,214,1,0.7221450728380614,1,ERO1B
BP,regulation of cell-matrix adhesion,125,1,0.7227149455351389,1,UTRN
BP,system development,4023,32,0.7230455267005885,1,"MIR1298,HMG20B,COL10A1,CREB1,EGF,MYO16,PLCB1,TENM4,CNTNAP2,ANK3,GRID2,SETD2,HEXB,HSD17B4,MIA3,CEP85L,SMAD2,SMAD4,MYO1E,PCM1,PLN,TENM2,SEMA6A,RAB6A,RB1,TFDP2,AKNA,MYPN,CAV1,NAV3,PAPSS2,AIMP1,NRXN1,AKAP6,HS2ST1,PHF14"
BP,regulation of actin filament polymerization,135,1,0.7232298709663183,1,EPS8
CC,actin cytoskeleton,501,4,0.7234782388883038,1,"EPB41L2,MYO16,MYO1E,AHNAK"
BP,positive regulation of endocytosis,154,1,0.7244072477402087,1,EGF
BP,membrane fusion,179,1,0.7244473304596263,1,C2CD5
BP,alcohol metabolic process,372,2,0.7244877848426903,1,"PLCB1,LBR"
BP,muscle cell differentiation,416,3,0.7245313336377932,1,"SMAD4,RB1,MYPN,AKAP6"
CC,axoneme,164,1,0.7248631403396135,1,DNAI4
BP,regulation of protein localization to nucleus,143,1,0.7259077402927443,1,PKIA
CC,ciliary plasm,165,1,0.7269814584611278,1,DNAI4
